ID	Cited Article	normalized_id	s2_paperId	year	publicationVenue	journal	citationCount	_error
7901	https://www.semanticscholar.org/paper/4a8f7a34cc41e639d6b7da6c34b3e8a3401b7eb5	4a8f7a34cc41e639d6b7da6c34b3e8a3401b7eb5	4a8f7a34cc41e639d6b7da6c34b3e8a3401b7eb5	2012			5	
7902	https://doi.org/10.3758/s13428-011-0118-4	378850e55a268fb17aa6a2db35fcdf3e372a207a	378850e55a268fb17aa6a2db35fcdf3e372a207a	2011	Behavior Research Methods	Behavior Research Methods	2	
7903	https://doi.org/10.11606/D.55.2016.TDE-24032016-171420	638e15b5331a5c7101867045fcd52c430132a7a6	638e15b5331a5c7101867045fcd52c430132a7a6	2015			5	
7904	https://doi.org/10.1109/CVPR.2016.571	b8e2e9f3ba008e28257195ec69a00e07f260131d	b8e2e9f3ba008e28257195ec69a00e07f260131d	2016	Computer Vision and Pattern Recognition	2016 IEEE Conference on Computer Vision and Pattern Recognition (CVPR)	2163	
7905	https://doi.org/10.1109/BRACIS.2017.12	8962042747688024e6c99e1d621536991d393350	8962042747688024e6c99e1d621536991d393350	2017	Brazilian Conference on Intelligent Systems	2017 Brazilian Conference on Intelligent Systems (BRACIS)	5	
7908	https://www.semanticscholar.org/paper/288a5b0c181737bee8b26969136663c75d1b9d98	288a5b0c181737bee8b26969136663c75d1b9d98	288a5b0c181737bee8b26969136663c75d1b9d98	2019			9	
7913	https://www.semanticscholar.org/paper/25ecc78fe27e4c3f632a42219da0d510147d29dc	25ecc78fe27e4c3f632a42219da0d510147d29dc	25ecc78fe27e4c3f632a42219da0d510147d29dc	2005			4	
7914	https://doi.org/10.48550/arXiv.2209.13738	2b53d5bf438967eea00ea15e1ffde2b259414594	2b53d5bf438967eea00ea15e1ffde2b259414594	2022	arXiv.org	ArXiv	3	
7916	https://doi.org/10.18653/V1/2021.NAACL-MAIN.118	6cf4c68c5d91824dd4bb8813324e5a289934aaa1	6cf4c68c5d91824dd4bb8813324e5a289934aaa1	2021	North American Chapter of the Association for Computational Linguistics		75	
7925	https://doi.org/10.18653/v1/S19-2007	6eaea3a66cfc62a55127df22c3853b4ef659c405	6eaea3a66cfc62a55127df22c3853b4ef659c405	2019	International Workshop on Semantic Evaluation		983	
7926	https://doi.org/10.18653/v1/D18-1547	f4a5503783487eba5c5e34b1d02c09016b244b1d	f4a5503783487eba5c5e34b1d02c09016b244b1d	2018	Conference on Empirical Methods in Natural Language Processing		1368	
7929	https://doi.org/10.3758/s13428-013-0403-5	035754bbe1820c8dc7e2c46d321b7c0d4964831d	035754bbe1820c8dc7e2c46d321b7c0d4964831d	2013	Behavior Research Methods	Behavior Research Methods	12	
7930	https://www.semanticscholar.org/paper/edb3f3a88cfce63ae9824ebfab24afb52c4757bd	edb3f3a88cfce63ae9824ebfab24afb52c4757bd	edb3f3a88cfce63ae9824ebfab24afb52c4757bd	2017			7	
7931	https://www.semanticscholar.org/paper/de17bdef43b2a7ac75447c494b9f791d951a6b27	de17bdef43b2a7ac75447c494b9f791d951a6b27	de17bdef43b2a7ac75447c494b9f791d951a6b27	2011	International Joint Conference on Natural Language Processing		160	
7932	https://www.semanticscholar.org/paper/f98d7c2e0f881130350416c5420a98d72fd48f53	f98d7c2e0f881130350416c5420a98d72fd48f53	f98d7c2e0f881130350416c5420a98d72fd48f53	2017	Brazilian Symposium in Information and Human Language Technology	ArXiv	204	
7933	https://www.semanticscholar.org/paper/0fa553cfa0cf3cbdf7a913aa2ae789a757dfb32f	0fa553cfa0cf3cbdf7a913aa2ae789a757dfb32f	0fa553cfa0cf3cbdf7a913aa2ae789a757dfb32f	2014	International Conference on Machine Learning		2223	
7936	https://www.semanticscholar.org/paper/ab8d5ed0dca60a9cec5c88b75b2c5e578c0db25a	ab8d5ed0dca60a9cec5c88b75b2c5e578c0db25a	ab8d5ed0dca60a9cec5c88b75b2c5e578c0db25a	2002			70	
7939	https://www.semanticscholar.org/paper/8e4fb17fff38a7834af5b4eaafcbbde02bf00975	8e4fb17fff38a7834af5b4eaafcbbde02bf00975	8e4fb17fff38a7834af5b4eaafcbbde02bf00975	2014	International Conference on Language Resources and Evaluation		189	
7940	https://www.semanticscholar.org/paper/23311ae06db8274dad4eae6fa957bcbba0f4bbe7	23311ae06db8274dad4eae6fa957bcbba0f4bbe7	23311ae06db8274dad4eae6fa957bcbba0f4bbe7	2000			21	
7941	https://www.semanticscholar.org/paper/5feb32a73dd1bd9e13f84a7b3344497a5545106b	5feb32a73dd1bd9e13f84a7b3344497a5545106b	5feb32a73dd1bd9e13f84a7b3344497a5545106b	2016	arXiv.org	ArXiv	1249	
7942	https://www.semanticscholar.org/paper/cc74ef901219dfd26efbbb8b7b87d1b7b7d38634	cc74ef901219dfd26efbbb8b7b87d1b7b7d38634	cc74ef901219dfd26efbbb8b7b87d1b7b7d38634	2018			22	
7943	https://doi.org/10.1590/S0102-37722007000200010	278f34f0c25882fd7350b8386fcdbc7b16940236	278f34f0c25882fd7350b8386fcdbc7b16940236	2007		Psicologia: Teoria E Pesquisa	51	
7944	https://doi.org/10.18653/v1/2021.eacl-main.310	b8c466002d2e8c26b11681a64775252098a3ae76	b8c466002d2e8c26b11681a64775252098a3ae76	2021	Conference of the European Chapter of the Association for Computational Linguistics		56	
7946	https://doi.org/10.48550/arXiv.2210.07852	bab447f6bdc63996905bc8d2326cab967e44dbaf	bab447f6bdc63996905bc8d2326cab967e44dbaf	2022		ArXiv	3	
7949	https://doi.org/10.18653/v1/2020.aacl-main.91	c658f549110e7d940a84ae8b4513b65945330fa6	c658f549110e7d940a84ae8b4513b65945330fa6	2020			112	
7950	https://doi.org/10.5753/brasnam.2017.3260	e2550efcf150a5371deab4904fa36de22efdb733	e2550efcf150a5371deab4904fa36de22efdb733	2017			84	
7952	https://doi.org/10.1007/s10462-010-9188-4	044b239c207a9decc77a7c2eb6de1f95b92c9fc3	044b239c207a9decc77a7c2eb6de1f95b92c9fc3	2011	Artificial Intelligence Review	Artificial Intelligence Review	186	
7953	https://www.semanticscholar.org/paper/eeb974179eae049140b22c90eee074da53a02831	eeb974179eae049140b22c90eee074da53a02831	eeb974179eae049140b22c90eee074da53a02831	2011	Annual Meeting of the Association for Computational Linguistics		67	
7954	https://www.semanticscholar.org/paper/b4a1af3cc947a0aba85a2585d6c2eb9c6e582895	b4a1af3cc947a0aba85a2585d6c2eb9c6e582895	b4a1af3cc947a0aba85a2585d6c2eb9c6e582895	1996			80	
7955	https://doi.org/10.1109/IJCNN.2014.6889833	c4b63d1c6d768e01fb9a88472c3fd1d4eeda7c28	c4b63d1c6d768e01fb9a88472c3fd1d4eeda7c28	2014	IEEE International Joint Conference on Neural Network	2014 International Joint Conference on Neural Networks (IJCNN)	4	
7956	https://doi.org/10.1145/1651461.1651471	ce3fd4dbfb7ae6db44e2450f5213c140c689d2d9	ce3fd4dbfb7ae6db44e2450f5213c140c689d2d9	2009			321	
7957	https://www.semanticscholar.org/paper/f6b51c8753a871dc94ff32152c00c01e94f90f09	f6b51c8753a871dc94ff32152c00c01e94f90f09	f6b51c8753a871dc94ff32152c00c01e94f90f09	2013	International Conference on Learning Representations		32265	
7958	https://www.semanticscholar.org/paper/b805693c17961af2cc7f859c1a54320b26036f46	b805693c17961af2cc7f859c1a54320b26036f46	b805693c17961af2cc7f859c1a54320b26036f46	2020	International Conference on Language Resources and Evaluation	ArXiv	545	
7960	https://doi.org/10.1007/978-0-387-35973-1_1090	5dcd897887329bce0ce132a06efc9ead64896909	5dcd897887329bce0ce132a06efc9ead64896909	2019	ACM SIGSPATIAL International Workshop on Advances in Geographic Information Systems		1898	
7964	https://www.semanticscholar.org/paper/9565d1abe74887239a8f0d2673de5cd19f3e4432	9565d1abe74887239a8f0d2673de5cd19f3e4432	9565d1abe74887239a8f0d2673de5cd19f3e4432	2011	Brazilian Symposium in Information and Human Language Technology		56	
7965	https://doi.org/10.3115/v1/W15-1607	e53994bd1155685d2f3f12c89cd6302f7451bdb9	e53994bd1155685d2f3f12c89cd6302f7451bdb9	2015			7	
7969	https://www.semanticscholar.org/paper/36e72b54d06adb8bec6b7d25a0f8b4c4ec74b7e5	36e72b54d06adb8bec6b7d25a0f8b4c4ec74b7e5	36e72b54d06adb8bec6b7d25a0f8b4c4ec74b7e5	2015			22	
7970	https://www.semanticscholar.org/paper/6a940cd9d948b57af836fc60dd04da9b163a387e	6a940cd9d948b57af836fc60dd04da9b163a387e	6a940cd9d948b57af836fc60dd04da9b163a387e	1996			16	
7971	https://www.semanticscholar.org/paper/9eacb4362d2da852e756d472749d98ec8c10df52	9eacb4362d2da852e756d472749d98ec8c10df52	9eacb4362d2da852e756d472749d98ec8c10df52	2016	Conference and Labs of the Evaluation Forum		209	
7973	https://www.semanticscholar.org/paper/6d3c6f54cfd3a436bb3493c8ecb571f03a9faddc	6d3c6f54cfd3a436bb3493c8ecb571f03a9faddc	6d3c6f54cfd3a436bb3493c8ecb571f03a9faddc	2011		AMIA ... Annual Symposium proceedings. AMIA Symposium	43	
7974	https://www.semanticscholar.org/paper/b1efd28f5ae7faeaff6e01a640497ac15d9d8028	b1efd28f5ae7faeaff6e01a640497ac15d9d8028	b1efd28f5ae7faeaff6e01a640497ac15d9d8028	2024	International Conference on Computational Processing of the Portuguese Language		4	
7976	https://www.semanticscholar.org/paper/beffa528ccb38bba8ec50f1d7ce69aba6428792b	beffa528ccb38bba8ec50f1d7ce69aba6428792b	beffa528ccb38bba8ec50f1d7ce69aba6428792b	2014	International Conference on Language Resources and Evaluation		92	
7977	https://doi.org/10.1145/1008992.1009112	22e447328f1cb1d3fa0d7315714712eca5a1bc4b	22e447328f1cb1d3fa0d7315714712eca5a1bc4b	2004	Annual International ACM SIGIR Conference on Research and Development in Information Retrieval		57	
7978	https://www.semanticscholar.org/paper/ca57b6e37f724bf053631e693789550c471f55c1	ca57b6e37f724bf053631e693789550c471f55c1	ca57b6e37f724bf053631e693789550c471f55c1	2015			1	
7979	https://www.semanticscholar.org/paper/27f9b2a053721391b169e93b0b17213d8a5804cc	27f9b2a053721391b169e93b0b17213d8a5804cc	27f9b2a053721391b169e93b0b17213d8a5804cc	2012	Linguamática	Linguamática	3	
7980	https://doi.org/10.14209/sbrt.2005.544	c46d45b1cbf7b8dc69b1b22e4dc4224ea9a4c3b8	c46d45b1cbf7b8dc69b1b22e4dc4224ea9a4c3b8	2005		Anais do XXII Simpósio Brasileiro de Telecomunicações	10	
7981	https://doi.org/10.1145/3459637.3482012	9542a2320faba261caa4de35dae3ba66769dcc50	9542a2320faba261caa4de35dae3ba66769dcc50	2021	International Conference on Information and Knowledge Management	Proceedings of the 30th ACM International Conference on Information & Knowledge Management	15	
7982	https://doi.org/10.1558/CJ.V14I2-4.15-33	c86c192037e4715ef64ec9236d574803f0bba475	c86c192037e4715ef64ec9236d574803f0bba475	2013		the CALICO Journal	81	
7983	https://www.semanticscholar.org/paper/2978776d2fe0e819928c28363b387a0820092b41	2978776d2fe0e819928c28363b387a0820092b41	2978776d2fe0e819928c28363b387a0820092b41	2007			11	
7985	https://doi.org/10.1145/3383583.3398567	17b70d213bea6d39ecfa1c14d8fc8319b0fe18dd	17b70d213bea6d39ecfa1c14d8fc8319b0fe18dd	2020	ACM/IEEE Joint Conference on Digital Libraries	Proceedings of the ACM/IEEE Joint Conference on Digital Libraries in 2020	15	
7986	https://doi.org/10.1007/978-3-642-16952-6_31	c8e3b1a9a0407767747e07f0634ebb4701e4f56f	c8e3b1a9a0407767747e07f0634ebb4701e4f56f	2010	Ibero-American Conference on AI		21	
7988	https://www.semanticscholar.org/paper/50cee7238a760d656d87af73789dfc9624b5d87b	50cee7238a760d656d87af73789dfc9624b5d87b	50cee7238a760d656d87af73789dfc9624b5d87b	1997			6	
7989	https://www.semanticscholar.org/paper/0b44fcbeea9415d400c5f5789d6b892b6f98daff	0b44fcbeea9415d400c5f5789d6b892b6f98daff	0b44fcbeea9415d400c5f5789d6b892b6f98daff	1993	International Conference on Computational Logic	Comput. Linguistics	9027	
7990	https://doi.org/10.5769/c2018001	5a499b2ecda11473159bfff3497afc2ba95648a6	5a499b2ecda11473159bfff3497afc2ba95648a6	2018		Proceedings of The Tenth International Conference on Forensic Computer Science and Cyber Law	31	
7992	https://doi.org/10.3115/v1/W15-0904	4939113686613afb02e88ce7b9b466cc3071a330	4939113686613afb02e88ce7b9b466cc3071a330	2015			47	
7993	https://doi.org/10.4000/BOOKS.AACCADEMIA.2448	14b563dbaa45229e4768e36e3c756c702d04c087	14b563dbaa45229e4768e36e3c756c702d04c087	2017	Italian Conference on Computational Linguistics		71	
7994	https://doi.org/10.1007/978-3-030-61377-8_28	1d95011355628f7aef068ab1914198e43258c530	1d95011355628f7aef068ab1914198e43258c530	2020	Brazilian Conference on Intelligent Systems		409	
7995	https://doi.org/10.18653/v1/N16-2013	df704cca917666dace4e42b4d3a50f65597b8f06	df704cca917666dace4e42b4d3a50f65597b8f06	2016	North American Chapter of the Association for Computational Linguistics		1696	
7996	https://www.semanticscholar.org/paper/45155f67c684cf9496233e7e56b03226223ecc48	45155f67c684cf9496233e7e56b03226223ecc48	45155f67c684cf9496233e7e56b03226223ecc48	2016			15	
7997	https://www.semanticscholar.org/paper/61d468d5254730bbecf822c6b60d7d6595d9889c	61d468d5254730bbecf822c6b60d7d6595d9889c	61d468d5254730bbecf822c6b60d7d6595d9889c	2008			678	
7998	https://doi.org/10.1609/icwsm.v11i1.14955	8dd6a2c9c88c9b3465484228c93f4dcc11cfeab9	8dd6a2c9c88c9b3465484228c93f4dcc11cfeab9	2017	International Conference on Web and Social Media		2823	
7999	https://doi.org/10.18653/v1/2020.findings-emnlp.107	b533b028462e9a05f0a248b6f3d6990b9dce326e	b533b028462e9a05f0a248b6f3d6990b9dce326e	2020	Findings		105	
8000	https://doi.org/10.1145/365628.365657	7ef3ac14cdb484aaa2b039850093febd5cf73a21	7ef3ac14cdb484aaa2b039850093febd5cf73a21	1965		Commun. ACM	1576	
8001	https://doi.org/10.1007/978-3-642-28885-2_41	1b42af1b8b4f1e0cd05bba1e125e6b72a43497f3	1b42af1b8b4f1e0cd05bba1e125e6b72a43497f3	2012	International Conference on Computational Processing of the Portuguese Language		9	
8002	https://doi.org/10.1007/11751984_34	1073c437948e96101e161187e57928b5b86dbb77	1073c437948e96101e161187e57928b5b86dbb77	2006	International Conference on Computational Processing of the Portuguese Language		4	
8003	https://doi.org/10.21814/LM.8.2.230	6d444ecd222ffee8094e301f86b09b61a1a181a8	6d444ecd222ffee8094e301f86b09b61a1a181a8	2016	Linguamática	Linguamática	22	
8004	https://doi.org/10.1109/BRACIS.2017.40	27c7e780d0df9984967e99932e54f70a408638ec	27c7e780d0df9984967e99932e54f70a408638ec	2017	Brazilian Conference on Intelligent Systems	2017 Brazilian Conference on Intelligent Systems (BRACIS)	11	
8005	https://doi.org/10.3758/PBR.15.5.971	81ffdfa52852fac3b3f77322b21855b93472f6f7	81ffdfa52852fac3b3f77322b21855b93472f6f7	2008	Psychonomic Bulletin & Review	Psychonomic Bulletin & Review	602	
8006	https://doi.org/10.5753/dsw.2021.17416	922d9d937490f34b5e091c01298a8f5a14afdec2	922d9d937490f34b5e091c01298a8f5a14afdec2	2021	Data Science Workshop	Anais do III Dataset Showcase Workshop (DSW 2021)	10	
8007	https://doi.org/10.3390/data7020013	d38a2d24cf517d33bf8e468381aac6f9e4af50be	d38a2d24cf517d33bf8e468381aac6f9e4af50be	2021	International Conference on Data Technologies and Applications	Data	11	
8008	https://www.semanticscholar.org/paper/45bf20f05f83c7f6bf256c88a6f11f0e1a01077d	45bf20f05f83c7f6bf256c88a6f11f0e1a01077d	45bf20f05f83c7f6bf256c88a6f11f0e1a01077d	2014	International Conference on Language Resources and Evaluation		40	
8010	https://doi.org/10.1145/2554850	079d3e7f026bb5f81c480a61dd12da2b9fff13da	079d3e7f026bb5f81c480a61dd12da2b9fff13da	2014		Proceedings of the 29th Annual ACM Symposium on Applied Computing	7	
8012	https://www.semanticscholar.org/paper/51958b76fafb0e5c8116316b8099128966803f82	51958b76fafb0e5c8116316b8099128966803f82	51958b76fafb0e5c8116316b8099128966803f82	2012	International Conference on Language Resources and Evaluation		48	
8013	https://doi.org/10.1162/0891201053630264	99d2dcdcf4cf05facaa101a48c7e31d140b4736d	99d2dcdcf4cf05facaa101a48c7e31d140b4736d	2005	International Conference on Computational Logic	Computational Linguistics	2644	
8014	https://doi.org/10.1177/001316446002000104	9e463eefadbcd336c69270a299666e4104d50159	9e463eefadbcd336c69270a299666e4104d50159	1960		Educational and Psychological Measurement	40511	
8015	https://doi.org/10.1007/978-3-642-28569-1_13	baca926e110af7b716c7756ec630b6c85da5c6f8	baca926e110af7b716c7756ec630b6c85da5c6f8	2013	Multi-source, Multilingual Information Extraction and Summarization		6	
8016	https://www.semanticscholar.org/paper/fcc7e0c241c456997a1f2452b77e1b20397ec305	fcc7e0c241c456997a1f2452b77e1b20397ec305	fcc7e0c241c456997a1f2452b77e1b20397ec305	2013			300	
8017	https://doi.org/10.2196/19273	e2bda1a9c0c5263b0812a9227460db6b710c9fac	e2bda1a9c0c5263b0812a9227460db6b710c9fac	2020	JMIR Public Health and Surveillance	JMIR Public Health and Surveillance	706	
8018	https://doi.org/10.1007/11671299_57	45989132eca4d728c2fef6448a9c4fd46969270e	45989132eca4d728c2fef6448a9c4fd46969270e	2006	Conference on Intelligent Text Processing and Computational Linguistics		11	
8021	https://doi.org/10.18653/v1/D16-1235	a1d1e3f7ee6767712fe14ee1bde11a341775daa3	a1d1e3f7ee6767712fe14ee1bde11a341775daa3	2016	Conference on Empirical Methods in Natural Language Processing	ArXiv	264	
8022	https://doi.org/10.18653/v1/W17-4719	bcb0b58fe165a593ef5fca30fb5c3463f682c8b7	bcb0b58fe165a593ef5fca30fb5c3463f682c8b7	2017	Conference on Machine Translation		59	
8023	https://www.semanticscholar.org/paper/5b2ec7a534cab750c6b00fe491500681ae3b1527	5b2ec7a534cab750c6b00fe491500681ae3b1527	5b2ec7a534cab750c6b00fe491500681ae3b1527	2020	arXiv.org	ArXiv	57	
8025	https://www.semanticscholar.org/paper/2abe6b9ea1b13653b7384e9c8ef14b0d87e20cfc	2abe6b9ea1b13653b7384e9c8ef14b0d87e20cfc	2abe6b9ea1b13653b7384e9c8ef14b0d87e20cfc	2004	Journal of machine learning research	J. Mach. Learn. Res.	3106	
8026	https://doi.org/10.1007/978-3-319-99722-3_34	3fac8d7ba1074f361bede385f8192cdafab1f099	3fac8d7ba1074f361bede385f8192cdafab1f099	2018	International Conference on Computational Processing of the Portuguese Language		12	
8027	https://doi.org/10.1590/S1984-63982013005000024	7842d1f1dfab76c9a29c12efb76b673f4aa194d4	7842d1f1dfab76c9a29c12efb76b673f4aa194d4	2013			11	
8028	https://doi.org/10.1007/978-3-319-64206-2_32	0f803d2f74b0ee27462280d09bcbfff12abb684e	0f803d2f74b0ee27462280d09bcbfff12abb684e	2017	International Conference on Text, Speech and Dialogue	ArXiv	17	
8029	https://doi.org/10.1007/978-3-030-98305-5_18	ff78831d152ac1664afb868cb8c8a4ff2f758e75	ff78831d152ac1664afb868cb8c8a4ff2f758e75	2022	International Conference on Computational Processing of the Portuguese Language		7	
8031	https://doi.org/10.1075/cilt.260.13agi	1528def1ddbd2deb261ebb873479f27f48251031	1528def1ddbd2deb261ebb873479f27f48251031	2003	Recent Advances in Natural Language Processing		98	
8033	https://doi.org/10.11606/T.55.2005.TDE-29082005-172336	2c2e5ce1de93e12e66ff70b0ae97027ab4cb9d70	2c2e5ce1de93e12e66ff70b0ae97027ab4cb9d70	2005			22	
8036	https://doi.org/10.18653/v1/W17-4754	3ec43375900cf81df26984d67e9a2a8945ef81d2	3ec43375900cf81df26984d67e9a2a8945ef81d2	2017	Conference on Machine Translation		1	
8037	https://doi.org/10.3115/1073083.1073135	d7da009f457917aa381619facfa5ffae9329a6e9	d7da009f457917aa381619facfa5ffae9329a6e9	2002	Annual Meeting of the Association for Computational Linguistics		29924	
8041	https://www.semanticscholar.org/paper/f4ba954b0412773d047dc41231c733de0c1f4926	f4ba954b0412773d047dc41231c733de0c1f4926	f4ba954b0412773d047dc41231c733de0c1f4926	2001	International Conference on Machine Learning		15240	
8043	https://www.semanticscholar.org/paper/8bcacf7fc845b0ff439c96cb31f144243a4dfa16	8bcacf7fc845b0ff439c96cb31f144243a4dfa16	8bcacf7fc845b0ff439c96cb31f144243a4dfa16	2002	International Conference on Language Resources and Evaluation		11	
8044	https://www.semanticscholar.org/paper/5c12f3d02c5ddf298723fd68eae5f2779245b425	5c12f3d02c5ddf298723fd68eae5f2779245b425	5c12f3d02c5ddf298723fd68eae5f2779245b425	2010			18	
8048	https://doi.org/10.1002/asi.22872	ddb8bd31367bec7a87339b0b4cdad7c38a310e7d	ddb8bd31367bec7a87339b0b4cdad7c38a310e7d	2013		J. Assoc. Inf. Sci. Technol.	148	
8049	https://doi.org/10.1145/1014052.1014073	cdcf7cb29f37ac0546961ea8a076075b9cc1f992	cdcf7cb29f37ac0546961ea8a076075b9cc1f992	2004	Knowledge Discovery and Data Mining	Proceedings of the tenth ACM SIGKDD international conference on Knowledge discovery and data mining	8346	
8050	https://www.semanticscholar.org/paper/5c12f3d02c5ddf298723fd68eae5f2779245b425	5c12f3d02c5ddf298723fd68eae5f2779245b425	5c12f3d02c5ddf298723fd68eae5f2779245b425	2010			18	
